Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
E3,04/08/18,Bury,Yeovil,1,0,H,0,0,D,D Whitestone,10,6,4,2,11,10,11,5,0,0,0,2,1.85,3.6,4.75,1.8,3.5,4.4,1.75,3.4,4.1,1.83,3.5,4.25,1.86,3.57,4.48,1.85,3.7,4,1.83,3.7,4.3,38,1.87,1.81,3.7,3.52,4.75,4.26,34,2,1.92,1.93,1.84,17,-0.5,1.87,1.82,2.07,1.99,1.82,3.78,4.59
E3,04/08/18,Cheltenham,Crawley Town,0,1,A,0,0,D,T Bramall,14,15,3,5,15,10,1,7,1,0,0,0,2,3.6,4,1.95,3.4,3.8,1.87,3.35,3.6,1.95,3.4,3.8,1.98,3.67,3.81,1.95,3.7,3.6,1.93,3.7,3.8,41,2,1.94,3.7,3.48,4,3.71,37,1.99,1.9,1.93,1.85,18,-0.25,1.73,1.68,2.23,2.16,2.22,3.32,3.55
E3,04/08/18,Crewe,Morecambe,6,0,H,2,0,H,A Young,14,11,9,2,12,10,4,2,1,2,0,0,2,3.6,4,1.9,3.5,3.9,1.85,3.35,3.7,1.95,3.4,3.9,1.93,3.71,3.98,1.91,3.7,3.75,1.93,3.7,3.8,41,2,1.91,3.71,3.49,4,3.8,37,2.02,1.95,1.88,1.81,17,-0.5,1.97,1.91,1.95,1.89,2.02,3.47,4.02
E3,04/08/18,Exeter,Carlisle,3,1,H,2,1,H,G Salisbury,14,7,6,4,11,14,3,7,2,0,0,0,2.3,3.4,3.4,2.15,3.2,3.4,2.1,3.15,3.15,2.2,3.3,3.25,2.23,3.36,3.41,2.25,3.3,3.2,2.3,3.4,3.13,41,2.3,2.19,3.4,3.26,3.41,3.22,37,2.02,1.95,1.88,1.81,16,-0.5,2.26,2.18,1.71,1.67,2.31,3.37,3.31
E3,04/08/18,Grimsby,Forest Green,1,4,A,1,0,H,M Coy,10,19,3,8,12,9,4,2,1,1,0,0,2.37,3.3,3.3,2.25,3.3,3.1,2.2,3.1,3,2.3,3.2,3.1,2.31,3.33,3.26,2.3,3.3,3.1,2.38,3.3,3.1,41,2.39,2.28,3.33,3.19,3.3,3.11,38,2.11,2.03,1.82,1.74,19,-0.25,2.05,1.97,1.89,1.83,2.42,3.33,3.13
E3,04/08/18,Mansfield,Newport County,3,0,H,1,0,H,P Marsden,11,14,5,4,9,13,2,4,1,1,0,0,2,3.5,4.2,1.95,3.4,3.8,1.85,3.25,3.8,1.95,3.3,4,1.91,3.53,4.27,1.91,3.5,4,1.95,3.5,4,41,2,1.91,3.53,3.37,4.32,3.93,38,2.13,2.05,1.8,1.73,17,-0.5,1.96,1.9,1.96,1.9,1.84,3.68,4.59
E3,04/08/18,Northampton,Lincoln,0,1,A,0,0,D,L Swabey,15,4,8,2,12,13,6,1,0,2,0,0,2.5,3.4,3,2.3,3.3,3,2.3,3.1,2.85,2.4,3.2,2.9,2.42,3.38,3.02,2.4,3.5,2.8,2.38,3.5,2.9,41,2.5,2.37,3.5,3.25,3.02,2.92,38,2.11,2.03,1.81,1.75,19,-0.25,2.1,2.03,1.83,1.78,2.92,3.37,2.55
E3,04/08/18,Notts County,Colchester,0,0,D,0,0,D,S Stockbridge,8,8,2,1,8,6,8,8,4,2,0,0,2.14,3.4,3.75,2,3.4,3.6,2,3.15,3.35,2.1,3.3,3.5,2.11,3.37,3.72,2.1,3.4,3.5,2.1,3.4,3.6,41,2.14,2.07,3.4,3.28,3.75,3.5,37,2.07,1.97,1.86,1.79,17,-0.5,2.11,2.05,1.82,1.76,2.2,3.41,3.5
E3,04/08/18,Oldham,Milton Keynes Dons,1,2,A,1,2,A,N Hair,10,10,5,4,15,4,10,4,1,1,0,0,2.8,3.4,2.7,2.6,3.25,2.65,2.55,3.1,2.55,2.65,3.2,2.65,2.7,3.38,2.67,2.62,3.4,2.6,2.63,3.4,2.63,40,2.72,2.6,3.4,3.25,2.73,2.61,36,2.05,1.98,1.88,1.79,17,-0.25,2.38,2.24,1.7,1.63,2.76,3.35,2.68
E3,04/08/18,Port Vale,Cambridge,3,0,H,1,0,H,T Kettle,20,10,9,3,12,8,3,7,1,2,0,0,2.4,3.3,3.3,2.35,3.2,3,2.25,3.05,2.9,2.4,3.2,3,2.37,3.28,3.19,2.38,3.3,2.9,2.4,3.4,2.9,41,2.41,2.35,3.4,3.19,3.3,2.99,38,2.15,2.06,1.8,1.73,19,-0.25,2.1,2.02,1.85,1.79,2.49,3.24,3.1
E3,04/08/18,Stevenage,Tranmere,2,2,D,2,1,H,C Breakspear,15,13,5,2,12,11,7,4,0,1,1,0,2.6,3.4,2.9,2.55,3.2,2.75,2.45,3.1,2.65,2.55,3.2,2.75,2.56,3.33,2.86,2.5,3.3,2.8,2.55,3.4,2.75,41,2.65,2.54,3.4,3.2,2.9,2.73,37,2.1,2.01,1.83,1.76,17,-0.25,2.25,2.16,1.73,1.67,2.48,3.46,2.93
E3,04/08/18,Swindon,Macclesfield,3,2,H,0,0,D,R Lewis,13,6,6,4,12,14,3,4,4,1,0,0,1.8,3.75,5,1.75,3.6,4.5,1.67,3.5,4.35,1.75,3.6,4.75,1.75,3.78,4.87,1.75,3.8,4.4,1.75,3.8,4.6,41,1.8,1.73,3.85,3.61,5.18,4.59,37,1.98,1.9,1.93,1.86,19,-0.75,2.01,1.95,1.91,1.85,1.78,3.73,4.91
E3,11/08/18,Cambridge,Notts County,3,2,H,0,1,A,A Haines,12,16,5,5,14,11,6,5,3,0,0,0,2.7,3.25,2.87,2.45,3.25,2.8,2.45,3,2.7,2.5,3.1,2.87,2.6,3.2,2.92,2.5,3.3,2.8,2.55,3.3,2.9,38,2.7,2.52,3.3,3.15,2.92,2.81,36,2.21,2.1,1.76,1.7,17,0,1.84,1.79,2.09,2.02,2.82,3.36,2.63
E3,11/08/18,Carlisle,Northampton,2,2,D,1,1,D,T Nield,16,14,4,4,21,12,4,2,1,3,0,0,2.7,3.4,2.8,2.55,3.2,2.75,2.5,3.1,2.55,2.55,3.25,2.75,2.64,3.32,2.78,2.6,3.3,2.7,2.6,3.4,2.8,38,2.7,2.57,3.4,3.23,2.8,2.69,35,2.07,1.98,1.88,1.78,16,-0.25,2.26,2.18,1.65,1.62,2.46,3.44,2.98
E3,11/08/18,Colchester,Port Vale,2,0,H,2,0,H,M Donohue,12,8,3,3,8,16,3,0,1,3,0,0,2.1,3.5,3.75,2.05,3.3,3.6,1.97,3.15,3.5,2.05,3.25,3.8,2.03,3.46,3.85,2.05,3.4,3.6,2.05,3.5,3.8,38,2.15,2.04,3.5,3.28,3.85,3.63,35,2.2,2.1,1.75,1.7,19,-0.25,1.83,1.75,2.15,2.06,2.26,3.19,3.62
E3,11/08/18,Crawley Town,Stevenage,1,3,A,0,0,D,P Wright,8,10,3,4,8,12,4,5,0,0,0,0,2.4,3.3,3.25,2.3,3.25,3.1,2.25,3.1,2.95,2.35,3.25,3,2.38,3.29,3.17,2.25,3.3,3.2,2.45,3.3,3,38,2.45,2.31,3.3,3.21,3.25,3.06,36,2.07,1.99,1.85,1.78,19,-0.25,2.09,2,1.86,1.8,2.25,3.48,3.32
E3,11/08/18,Forest Green,Oldham,1,1,D,1,0,H,D Drysdale,13,8,7,3,9,22,7,2,2,4,0,0,2.6,3.3,3,2.45,3.2,2.85,2.35,3.05,2.8,2.5,3.2,2.87,2.48,3.3,3,2.5,3.1,2.9,2.55,3.3,2.9,38,2.6,2.47,3.3,3.18,3,2.85,36,2.11,2.04,1.81,1.74,16,0,1.82,1.77,2.14,2.04,2.48,3.39,2.99
E3,11/08/18,Lincoln,Swindon,4,1,H,2,1,H,M Salisbury,20,10,8,2,10,15,5,5,0,1,0,0,1.85,3.8,4.5,1.83,3.6,4.1,1.75,3.4,4.1,1.83,3.5,4.33,1.83,3.82,4.33,1.8,3.9,4,1.85,3.8,4.33,38,1.87,1.81,3.9,3.58,4.5,4.17,36,2.11,2.01,1.84,1.76,17,-0.5,1.88,1.81,2.05,1.99,2.08,3.25,4.07
E3,11/08/18,Macclesfield,Grimsby,0,2,A,0,1,A,O Langford,16,12,4,4,4,6,6,3,1,0,0,1,2.54,3.3,3,2.35,3.25,2.95,2.25,3.1,2.9,2.4,3.2,3,2.34,3.38,3.16,2.38,3.4,2.9,2.45,3.4,3,38,2.54,2.37,3.4,3.22,3.16,2.95,36,2.19,2.08,1.78,1.72,19,-0.25,2.11,2.02,1.86,1.79,2.49,3.26,3.08
E3,11/08/18,Milton Keynes Dons,Bury,1,0,H,0,0,D,A Coggins,9,13,3,5,19,12,6,5,1,0,0,0,1.85,3.75,4.5,1.8,3.5,4.33,1.77,3.4,4.05,1.85,3.5,4.25,1.82,3.79,4.43,1.85,3.3,4,1.87,3.8,4.2,38,1.91,1.83,3.8,3.52,4.51,4.16,35,2.02,1.94,1.92,1.83,17,-0.5,1.9,1.82,2.06,1.98,2.02,3.43,4.04
E3,11/08/18,Morecambe,Exeter,0,2,A,0,1,A,T Bramall,12,8,3,4,9,8,4,4,0,0,0,0,3.5,3.3,2.3,3.2,3.3,2.2,3.05,3.15,2.15,3.2,3.25,2.25,3.32,3.33,2.28,3.2,3.3,2.25,3.3,3.3,2.25,37,3.5,3.21,3.4,3.25,2.3,2.22,34,2.07,1.97,1.89,1.8,18,0.25,1.97,1.9,1.97,1.9,3.39,3.43,2.24
E3,11/08/18,Newport County,Crewe,1,0,H,1,0,H,B Huxtable,13,6,6,1,15,11,5,3,1,1,0,0,2.5,3.4,3,2.4,3.3,2.85,2.35,3.15,2.7,2.5,3.25,2.8,2.52,3.46,2.83,2.45,3.4,2.8,2.55,3.4,2.88,38,2.55,2.44,3.46,3.27,3,2.81,35,2.01,1.91,1.93,1.85,19,-0.25,2.2,2.1,1.77,1.72,2.45,3.45,2.99
E3,11/08/18,Tranmere,Cheltenham,1,0,H,1,0,H,B Toner,17,9,4,1,15,14,8,6,1,0,0,0,2,3.6,4,2,3.4,3.6,1.87,3.35,3.6,1.95,3.4,3.8,1.95,3.64,4.06,1.91,3.5,3.9,2,3.7,3.8,38,2,1.95,3.71,3.45,4.06,3.74,35,1.95,1.87,1.96,1.89,18,-0.25,1.73,1.68,2.25,2.16,1.97,3.61,4.03
E3,11/08/18,Yeovil,Mansfield,2,2,D,2,2,D,N Hair,11,14,4,5,12,16,1,2,1,4,0,0,4,3.5,2.04,3.6,3.3,2.05,3.5,3.25,1.93,3.6,3.3,2.05,3.77,3.58,2.02,3.4,3.5,2.05,3.6,3.6,2.05,38,4,3.59,3.6,3.38,2.07,2.02,35,2.07,1.97,1.88,1.8,17,0.5,1.85,1.8,2.08,2.01,3.81,3.4,2.1
E3,17/08/18,Notts County,Yeovil,0,4,A,0,2,A,S Hooper,13,25,4,12,12,13,5,4,3,2,0,0,1.61,4.2,6,1.65,3.7,5.25,1.57,3.65,5.2,1.61,3.75,5.5,1.63,3.98,5.88,1.65,3.9,5,1.62,4.2,5.5,41,1.68,1.63,4.2,3.81,6,5.48,40,2,1.94,1.92,1.86,26,-0.75,1.86,1.82,2.07,2.02,1.81,3.62,4.92
E3,18/08/18,Bury,Forest Green,1,1,D,0,1,A,J Busby,10,8,3,2,13,15,10,8,1,2,0,1,2.1,3.8,3.5,2,3.4,3.6,1.97,3.2,3.4,2.1,3.3,3.5,2.09,3.4,3.72,2.05,3.6,3.4,2.1,3.7,3.5,41,2.1,2.04,3.8,3.39,3.75,3.51,38,2.07,1.99,1.86,1.79,17,-0.5,2.13,2.05,1.83,1.76,2.02,3.59,3.86
E3,18/08/18,Cheltenham,Carlisle,0,1,A,0,1,A,P Wright,14,10,2,4,3,12,5,3,3,2,0,0,2.7,3.5,2.7,2.4,3.3,2.85,2.5,3.1,2.55,2.6,3.2,2.7,2.66,3.24,2.79,2.6,3.4,2.62,2.55,3.5,2.8,41,2.7,2.57,3.5,3.24,2.85,2.7,39,2.1,2.01,1.84,1.77,17,-0.25,2.27,2.2,1.74,1.65,2.83,3.38,2.59
E3,18/08/18,Crewe,Milton Keynes Dons,0,0,D,0,0,D,R Lewis,12,12,2,1,14,11,5,4,1,1,0,1,3.2,3.4,2.37,2.9,3.4,2.3,2.85,3.2,2.25,2.9,3.3,2.35,3.04,3.46,2.38,2.88,3.6,2.3,2.9,3.6,2.45,40,3.2,2.93,3.6,3.35,2.45,2.33,37,1.96,1.87,1.97,1.89,19,0.25,1.84,1.79,2.09,2.02,2.95,3.47,2.47
E3,18/08/18,Exeter,Newport County,1,1,D,1,0,H,C Sarginson,9,11,3,3,10,8,1,5,2,2,0,0,2.04,3.5,3.9,2,3.4,3.6,1.97,3.2,3.45,2.05,3.3,3.6,2.04,3.42,3.87,2.05,3.3,3.6,2.1,3.5,3.6,41,2.1,2.03,3.5,3.32,3.9,3.59,37,2.1,2.02,1.82,1.76,18,-0.5,2.11,2.03,1.84,1.78,2.03,3.46,3.97
E3,18/08/18,Grimsby,Lincoln,1,1,D,1,0,H,C Boyeson,15,9,3,3,16,5,5,2,2,1,0,0,4.2,3.8,1.9,3.9,3.3,1.95,3.75,3.15,1.9,4,3.2,2,4.04,3.44,2,3.75,3.4,2,3.9,3.5,2,41,4.2,3.89,3.8,3.33,2.01,1.96,35,2.3,2.22,1.71,1.62,18,0.25,2.25,2.16,1.74,1.68,4.31,3.5,1.94
E3,18/08/18,Mansfield,Colchester,1,1,D,0,0,D,M Salisbury,4,4,2,3,17,13,6,3,3,2,0,0,2.2,3.4,3.6,2.2,3.3,3.2,2.1,3,3.35,2.15,3.1,3.5,2.18,3.25,3.63,2.15,3.4,3.3,2.2,3.4,3.5,41,2.2,2.15,3.4,3.2,3.65,3.41,35,2.3,2.23,1.7,1.61,20,-0.25,1.91,1.84,2.04,1.96,2.25,3.19,3.63
E3,18/08/18,Northampton,Cambridge,2,2,D,0,0,D,S Stockbridge,20,11,6,3,10,12,4,9,0,2,0,0,1.95,3.4,4.5,1.91,3.3,4.1,1.87,3.15,3.85,1.95,3.25,4,1.94,3.44,4.23,1.95,3.25,4,2,3.5,4,41,2,1.94,3.5,3.31,4.5,3.95,36,2.25,2.18,1.72,1.64,18,-0.25,1.74,1.67,2.27,2.17,1.94,3.51,4.25
E3,18/08/18,Oldham,Macclesfield,3,1,H,1,0,H,A Haines,13,18,5,3,14,16,5,3,1,0,0,0,1.8,3.75,5,1.78,3.5,4.5,1.77,3.35,4.05,1.83,3.5,4.33,1.86,3.68,4.32,1.83,3.6,4.2,1.83,3.75,4.5,41,1.89,1.81,3.75,3.53,5,4.28,38,2.1,1.99,1.86,1.78,18,-0.5,1.87,1.81,2.09,1.99,1.98,3.51,4.12
E3,18/08/18,Port Vale,Crawley Town,1,0,H,1,0,H,P Marsden,5,16,3,1,18,12,2,5,1,2,0,0,2.04,3.5,4,2.05,3.5,3.4,1.97,3.15,3.5,2.05,3.25,3.7,2.07,3.45,3.76,2.05,3.4,3.6,2.05,3.5,3.8,41,2.09,2.03,3.5,3.33,4,3.63,36,2.15,2.08,1.77,1.71,19,-0.25,1.8,1.74,2.16,2.07,2.08,3.51,3.77
E3,18/08/18,Stevenage,Morecambe,1,0,H,1,0,H,M Donohue,10,5,4,2,11,15,4,3,1,2,0,0,1.64,3.9,6,1.65,3.8,5,1.57,3.55,5.1,1.66,3.5,5.5,1.63,3.94,5.76,1.65,3.9,5,1.7,3.9,5.25,41,1.7,1.63,3.94,3.72,6,5.36,36,2.15,2.07,1.8,1.71,19,-0.75,1.9,1.82,2.05,1.97,1.79,3.61,5.07
E3,18/08/18,Swindon,Tranmere,3,2,H,1,2,A,A Young,18,5,9,3,9,13,12,5,1,2,0,1,2.3,3.5,3.25,2.1,3.3,3.4,2.15,3.2,3.05,2.25,3.3,3.1,2.28,3.37,3.29,2.25,3.4,3.1,2.3,3.5,3.2,41,2.3,2.21,3.5,3.32,3.4,3.15,38,1.94,1.85,1.99,1.91,19,-0.25,1.97,1.91,1.95,1.88,2.28,3.42,3.32
E3,21/08/18,Cambridge,Exeter,0,2,A,0,2,A,C Hicks,20,12,4,4,16,7,9,4,2,2,0,0,2.45,3.5,3,2.25,3.5,2.95,2.3,3.1,2.85,2.4,3.25,2.9,2.48,3.36,3.01,2.4,3.5,2.8,2.45,3.5,2.9,41,2.55,2.38,3.5,3.3,3.05,2.89,38,2.04,1.97,1.91,1.81,21,-0.25,2.18,2.06,1.81,1.76,2.71,3.42,2.68
E3,21/08/18,Carlisle,Port Vale,2,1,H,1,0,H,B Toner,19,13,7,4,10,11,9,7,0,2,0,0,2.14,3.4,3.75,2.05,3.25,3.6,2,3.1,3.4,2.1,3.25,3.5,2.12,3.29,3.89,2.15,3.3,3.4,2.15,3.4,3.6,41,2.2,2.11,3.4,3.24,3.89,3.51,38,2.13,2.04,1.8,1.74,21,-0.25,1.87,1.8,2.1,2,2.04,3.35,4.1
E3,21/08/18,Colchester,Crewe,6,0,H,3,0,H,N Hair,17,7,7,2,9,15,6,2,1,1,0,0,2,3.5,4.1,1.9,3.4,4,1.9,3.2,3.7,1.95,3.3,3.75,2,3.43,4.16,1.95,3.3,4.2,2.05,3.5,3.8,41,2.05,1.96,3.51,3.36,4.2,3.83,38,2.05,1.98,1.89,1.8,20,-0.25,1.75,1.7,2.28,2.14,1.96,3.5,4.23
E3,21/08/18,Crawley Town,Swindon,2,2,D,0,2,A,C Breakspear,19,6,5,4,14,13,17,4,1,2,1,2,2.87,3.5,2.54,2.85,3.3,2.4,2.65,3.2,2.35,2.75,3.3,2.5,2.83,3.5,2.54,2.75,3.4,2.5,2.8,3.5,2.55,41,2.88,2.77,3.5,3.34,2.56,2.46,38,1.97,1.88,1.98,1.88,19,0.25,1.75,1.7,2.2,2.12,2.83,3.5,2.53
E3,21/08/18,Forest Green,Stevenage,0,0,D,0,0,D,B Huxtable,16,7,2,3,8,14,13,4,1,4,0,0,2.35,3.4,3.25,2.1,3.4,3.3,2.2,3.15,3,2.25,3.3,3.1,2.37,3.25,3.29,2.3,3.3,3.1,2.3,3.4,3.2,41,2.4,2.25,3.5,3.28,3.3,3.13,38,2.01,1.89,1.95,1.87,21,-0.25,2.02,1.94,1.92,1.86,2.42,3.09,3.39
E3,21/08/18,Lincoln,Bury,2,1,H,0,1,A,S Stockbridge,13,16,7,5,11,10,6,6,1,1,0,1,2.04,3.4,4.1,1.91,3.4,4,1.9,3.2,3.65,2,3.3,3.8,2.01,3.46,4.06,2,3.4,3.75,2.05,3.4,3.8,41,2.05,1.97,3.46,3.33,4.3,3.82,39,2.1,2.02,1.85,1.76,19,-0.5,2.04,1.97,1.89,1.84,2.02,3.34,4.14
E3,21/08/18,Macclesfield,Cheltenham,1,1,D,1,0,H,P Marsden,13,12,6,4,9,13,5,9,0,1,0,0,2.4,3.5,3.1,2.35,3.3,2.95,2.15,3.2,3,2.25,3.3,3.1,2.3,3.45,3.26,2.25,3.4,3.1,2.38,3.5,3.1,41,2.4,2.28,3.5,3.31,3.26,3.08,38,2,1.91,1.93,1.85,21,-0.25,2.03,1.95,1.92,1.85,2.37,3.49,3.1
E3,21/08/18,Milton Keynes Dons,Grimsby,1,1,D,0,1,A,P Wright,15,7,3,3,9,12,9,2,1,3,0,1,1.75,3.75,5.25,1.7,3.5,5,1.65,3.5,4.65,1.75,3.6,4.6,1.69,3.78,5.58,1.73,3.5,5,1.75,3.75,5,41,1.8,1.7,3.8,3.62,5.58,4.93,38,1.98,1.88,1.97,1.88,20,-0.75,1.95,1.88,1.99,1.91,1.69,3.77,5.67
E3,21/08/18,Morecambe,Northampton,1,0,H,1,0,H,M Heywood,11,12,6,4,7,7,6,6,4,2,1,0,4.2,3.5,2,3.75,3.4,1.95,3.55,3.15,1.95,3.6,3.3,2.1,3.92,3.37,2.08,3.7,3.25,2.05,3.75,3.4,2.1,41,4.2,3.73,3.6,3.35,2.1,2,38,2.1,2.01,1.83,1.76,18,0.5,1.85,1.8,2.09,2.01,3.46,3.42,2.23
E3,21/08/18,Newport County,Notts County,3,2,H,2,1,H,A Young,8,5,6,4,8,12,3,2,2,1,0,0,2.37,3.4,3.2,2.4,3.1,3,2.25,3.05,2.95,2.3,3.2,3.1,2.34,3.29,3.3,2.3,3.25,3.1,2.38,3.4,3.2,41,2.4,2.31,3.4,3.2,3.3,3.07,38,2.25,2.1,1.77,1.69,21,-0.25,2.03,1.97,1.9,1.83,2.23,3.42,3.44
