Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
E3,21/08/18,Tranmere,Mansfield,0,0,D,0,0,D,T Bramall,11,11,7,7,11,11,10,7,0,1,0,0,2.7,3.4,2.8,2.55,3.2,2.75,2.5,3.05,2.6,2.65,3.2,2.7,2.68,3.34,2.78,2.62,3.25,2.62,2.63,3.4,2.75,41,2.71,2.58,3.4,3.21,2.8,2.7,38,2.13,2.05,1.79,1.73,20,-0.25,2.37,2.22,1.7,1.65,2.79,3.41,2.62
E3,21/08/18,Yeovil,Oldham,0,0,D,0,0,D,J Busby,6,6,1,1,13,14,4,3,0,1,0,0,2.54,3.5,2.9,2.4,3.4,2.8,2.35,3.1,2.75,2.45,3.25,2.8,2.49,3.33,3.01,2.4,3.5,2.8,2.5,3.5,2.88,41,2.54,2.42,3.5,3.31,3.01,2.83,38,2,1.93,1.94,1.84,20,-0.25,2.14,2.07,1.8,1.74,2.45,3.35,3.05
E3,25/08/18,Cambridge,Cheltenham,0,1,A,0,0,D,M Donohue,15,4,6,2,7,19,6,2,1,3,0,0,2.04,3.6,3.8,2,3.4,3.6,1.9,3.35,3.45,2.1,3.3,3.4,2,3.61,3.75,2,3.6,3.5,2.05,3.6,3.7,41,2.1,1.99,3.61,3.48,3.85,3.56,38,1.96,1.85,1.99,1.91,20,-0.25,1.78,1.72,2.2,2.1,1.99,3.63,3.9
E3,25/08/18,Carlisle,Crewe,1,0,H,0,0,D,S Stockbridge,10,6,5,3,12,10,4,7,0,1,0,0,1.95,3.75,4,1.95,3.4,3.75,1.87,3.4,3.6,1.95,3.4,3.8,1.94,3.75,3.85,1.95,3.6,3.7,1.95,3.75,3.9,41,2,1.93,3.75,3.55,4,3.74,38,1.97,1.87,1.98,1.89,19,-0.25,1.72,1.67,2.29,2.18,1.88,3.9,4.04
E3,25/08/18,Colchester,Northampton,1,2,A,0,0,D,A Young,12,13,4,6,3,11,8,5,0,2,0,0,2,3.6,4,2,3.3,3.7,1.93,3.2,3.55,2.05,3.3,3.6,2.04,3.53,3.76,2.05,3.6,3.4,2.05,3.6,3.7,41,2.1,1.99,3.6,3.39,4,3.66,38,2.11,2.04,1.81,1.75,21,-0.25,1.8,1.73,2.17,2.09,1.9,3.52,4.49
E3,25/08/18,Crawley Town,Bury,3,2,H,1,0,H,C Hicks,7,11,7,6,18,22,8,5,1,3,0,0,2.9,3.4,2.6,2.85,3.2,2.45,2.7,3.1,2.4,,,,2.83,3.36,2.57,2.8,3.3,2.5,2.88,3.4,2.55,41,2.9,2.78,3.4,3.24,2.6,2.48,35,2.07,1.98,1.83,1.78,17,0,2.07,1.99,1.87,1.81,2.74,3.54,2.6
E3,25/08/18,Forest Green,Swindon,1,1,D,1,1,D,A Davies,15,8,4,3,17,16,11,4,2,3,0,0,2.5,3.4,3,2.35,3.3,2.9,2.3,3.2,2.75,2.5,3.3,2.8,2.39,3.5,2.97,2.3,3.6,2.88,2.45,3.6,2.9,40,2.5,2.37,3.6,3.35,3,2.86,37,1.93,1.85,2.02,1.92,17,0,1.78,1.73,2.18,2.09,2.34,3.63,3.03
E3,25/08/18,Lincoln,Notts County,3,1,H,2,1,H,S Duncan,5,4,4,2,11,12,5,1,0,1,0,0,1.9,4,4,1.85,3.5,4.1,1.8,3.45,3.8,1.91,3.4,4,1.86,3.91,4.02,1.83,3.8,4,1.91,3.8,4,41,1.91,1.85,4,3.63,4.33,3.96,38,1.94,1.89,1.96,1.87,18,-0.5,1.9,1.84,2.03,1.96,1.75,4.02,4.73
E3,25/08/18,Macclesfield,Mansfield,1,1,D,0,1,A,A Backhouse,12,14,1,8,13,8,2,8,0,2,0,0,3.75,3.5,2.1,3.75,3.3,2,3.4,3.2,2,3.6,3.3,2.05,3.65,3.43,2.11,3.6,3.4,2.05,3.6,3.4,2.15,41,3.75,3.55,3.5,3.33,2.2,2.05,38,2.11,2.01,1.81,1.76,18,0.5,1.84,1.77,2.11,2.03,3.74,3.5,2.09
E3,25/08/18,Milton Keynes Dons,Exeter,1,0,H,0,0,D,C Breakspear,14,6,4,0,11,14,12,5,1,1,0,1,2.04,3.5,3.9,1.91,3.4,3.9,1.87,3.3,3.7,,,,1.98,3.54,3.94,1.95,3.6,3.7,2,3.6,3.9,41,2.04,1.94,3.6,3.42,4,3.79,38,2.07,1.97,1.86,1.8,19,-0.5,2.02,1.94,1.95,1.87,2.16,3.45,3.55
E3,25/08/18,Morecambe,Oldham,0,2,A,0,2,A,M Coy,13,6,5,3,12,17,5,3,0,4,0,0,3.2,3.4,2.37,3,3.3,2.3,2.95,3.15,2.2,3.1,3.3,2.25,3.13,3.41,2.34,2.9,3.4,2.38,3,3.4,2.45,40,3.2,2.99,3.41,3.3,2.45,2.31,37,2.09,1.99,1.86,1.78,20,0.25,1.86,1.8,2.09,1.99,3.12,3.41,2.39
E3,25/08/18,Newport County,Grimsby,1,0,H,1,0,H,N Hair,20,7,4,0,7,17,8,1,1,1,0,1,2,3.5,4.2,2,3.3,3.7,1.87,3.25,3.7,,,,1.95,3.55,3.98,1.95,3.6,3.7,1.95,3.6,4,41,2.1,1.94,3.6,3.4,4.2,3.81,37,2.13,2.05,1.8,1.74,18,-0.25,1.73,1.67,2.26,2.17,2.01,3.37,4.19
E3,25/08/18,Tranmere,Port Vale,1,0,H,0,0,D,D Whitestone,14,8,6,1,12,12,6,4,1,2,0,0,2.14,3.5,3.6,2.1,3.25,3.5,2,3.25,3.3,,,,2.08,3.61,3.54,2.05,3.6,3.4,2.1,3.6,3.6,41,2.2,2.07,3.61,3.39,3.6,3.43,38,2.06,1.97,1.88,1.79,20,-0.25,1.85,1.79,2.09,2.02,2.11,3.54,3.61
E3,25/08/18,Yeovil,Stevenage,2,0,H,2,0,H,T Nield,10,9,5,3,9,14,4,5,2,2,0,1,2.4,3.4,2.8,2.5,3.2,2.8,2.4,3.1,2.75,2.5,3.2,2.8,2.56,3.24,2.93,2.5,3.3,2.8,2.6,3.4,2.8,41,2.6,2.49,3.4,3.19,2.93,2.8,38,2.21,2.11,1.76,1.7,20,-0.25,2.23,2.13,1.75,1.7,2.56,3.26,2.98
E3,01/09/18,Bury,Morecambe,3,2,H,2,1,H,B Toner,17,6,6,5,9,17,7,1,0,1,0,0,1.8,3.75,5,1.7,3.6,5,1.67,3.4,4.6,1.75,3.5,4.8,1.73,3.71,5.2,1.75,3.7,4.6,1.8,3.75,4.75,39,1.8,1.73,3.75,3.57,5.2,4.77,35,2.11,2.03,1.83,1.75,19,-0.75,2.04,1.96,1.9,1.84,1.65,3.87,6
E3,01/09/18,Cheltenham,Colchester,1,3,A,0,2,A,O Yates,6,12,2,7,6,4,9,5,3,3,0,0,4,3.6,2,3.7,3.5,1.95,3.6,3.25,1.9,3.9,3.3,1.95,3.74,3.59,2.03,3.6,3.7,1.95,4,3.7,1.95,41,4,3.72,3.7,3.45,2.05,1.96,37,2.11,2.04,1.8,1.74,21,0.25,2.25,2.15,1.75,1.69,4.03,3.47,2.01
E3,01/09/18,Crewe,Macclesfield,3,0,H,2,0,H,C Boyeson,13,23,8,11,7,10,6,8,1,1,0,0,2.25,3.5,3.4,2.05,3.3,3.6,2.1,3.2,3.1,2.15,3.3,3.3,2.19,3.43,3.44,2.15,3.4,3.3,2.2,3.5,3.4,38,2.25,2.15,3.5,3.36,3.6,3.3,35,2,1.92,1.93,1.85,17,-0.25,1.91,1.85,2.04,1.96,2.35,3.49,3.12
E3,01/09/18,Exeter,Lincoln,0,3,A,0,2,A,K Johnson,9,7,1,2,11,12,8,8,5,1,0,0,2.87,3.4,2.62,2.6,3.3,2.6,2.65,3.1,2.45,2.75,3.25,2.55,2.85,3.36,2.55,2.75,3.4,2.5,2.8,3.4,2.6,40,2.87,2.72,3.45,3.26,2.62,2.52,34,2.1,2,1.84,1.76,17,0,2.05,1.98,1.9,1.82,2.65,3.35,2.8
E3,01/09/18,Grimsby,Yeovil,0,1,A,0,0,D,T Bramall,12,12,5,3,10,8,5,7,1,1,0,0,2.5,3.4,3,2.35,3.2,3,2.35,3.05,2.85,2.45,3.2,2.9,2.49,3.21,3.05,2.45,3.4,2.8,2.45,3.5,2.9,40,2.5,2.4,3.5,3.25,3.05,2.91,37,2.14,2.05,1.81,1.73,19,-0.25,2.15,2.07,1.8,1.75,2.71,3.14,2.89
E3,01/09/18,Mansfield,Carlisle,1,0,H,0,0,D,D Drysdale,17,2,9,2,12,16,10,4,1,0,0,0,2.1,3.5,3.8,2,3.4,3.6,2,3.2,3.35,2.1,3.3,3.4,2.13,3.7,3.32,2.05,3.6,3.4,2.1,3.6,3.6,40,2.15,2.05,3.7,3.38,3.8,3.5,37,2.1,2.02,1.82,1.76,18,-0.5,2.14,2.05,1.83,1.77,1.69,3.99,5.2
E3,01/09/18,Northampton,Tranmere,1,1,D,0,0,D,N Kinseley,17,9,5,4,7,12,7,5,0,2,0,0,2.14,3.5,3.6,2.1,3.2,3.6,2,3.2,3.3,2.1,3.25,3.5,2.15,3.5,3.47,2.15,3.4,3.3,2.2,3.5,3.4,39,2.2,2.11,3.5,3.36,3.6,3.4,36,2.07,1.99,1.84,1.78,20,-0.25,1.9,1.83,2.05,1.98,2.15,3.47,3.57
E3,01/09/18,Notts County,Forest Green,1,3,A,0,1,A,P Wright,7,13,2,3,9,12,5,3,1,2,1,0,2.8,3.4,2.7,2.65,3.3,2.55,2.5,3.2,2.5,2.6,3.25,2.6,2.63,3.51,2.67,2.5,3.4,2.7,2.63,3.5,2.7,40,2.8,2.61,3.6,3.34,2.72,2.59,37,2.01,1.93,1.92,1.83,17,0,1.95,1.89,1.98,1.91,2.62,3.49,2.74
E3,01/09/18,Oldham,Crawley Town,2,1,H,1,1,D,M Salisbury,13,8,4,5,12,14,4,5,2,2,0,0,2.25,3.4,3.5,2.1,3.3,3.4,2.1,3.15,3.15,2.2,3.3,3.25,2.21,3.43,3.48,2.25,3.2,3.2,2.3,3.4,3.25,39,2.3,2.17,3.45,3.3,3.6,3.28,36,2.03,1.96,1.89,1.81,17,-0.5,2.25,2.18,1.74,1.68,2.19,3.42,3.52
E3,01/09/18,Port Vale,Newport County,1,2,A,1,1,D,M Coy,18,13,6,6,12,11,7,4,1,0,0,0,2.87,3.25,2.7,2.8,3.1,2.55,2.65,3,2.5,2.8,3.2,2.55,2.83,3.19,2.67,2.75,3.2,2.6,2.75,3.25,2.7,39,2.87,2.74,3.3,3.15,2.7,2.6,33,2.17,2.07,1.76,1.71,17,0,1.99,1.94,1.93,1.87,2.66,3.01,3.09
E3,01/09/18,Stevenage,Cambridge,0,1,A,0,1,A,P Marsden,10,10,3,2,16,10,6,4,0,2,0,0,2.2,3.5,3.5,2.1,3.25,3.5,2.1,3.15,3.15,2.15,3.3,3.3,2.17,3.49,3.42,2.15,3.5,3.25,2.2,3.5,3.3,38,2.21,2.15,3.55,3.34,3.5,3.29,34,2.01,1.92,1.92,1.84,18,-0.25,1.93,1.86,2.01,1.95,2.32,3.37,3.27
E3,01/09/18,Swindon,Milton Keynes Dons,1,1,D,0,1,A,T Kettle,15,8,3,4,13,18,8,7,1,1,0,0,3,3.4,2.5,2.85,3.4,2.35,2.8,3.2,2.3,2.9,3.25,2.4,2.89,3.51,2.45,2.8,3.5,2.4,2.9,3.5,2.45,39,3,2.84,3.51,3.35,2.5,2.4,36,2.06,1.96,1.93,1.81,17,0.25,1.82,1.75,2.2,2.06,2.9,3.29,2.6
E3,08/09/18,Bury,Grimsby,4,0,H,2,0,H,A Backhouse,10,4,8,2,11,13,4,4,0,0,0,0,1.8,3.8,4.75,1.7,3.8,4.5,1.65,3.55,4.45,1.73,3.6,4.6,1.74,4,4.81,1.7,4,4.5,1.73,4,4.8,41,1.85,1.71,4,3.78,4.81,4.57,39,1.91,1.85,1.99,1.91,19,-0.5,1.75,1.7,2.2,2.13,1.78,3.82,4.79
E3,08/09/18,Cambridge,Carlisle,1,2,A,1,1,D,O Yates,14,11,2,4,11,9,7,4,0,1,0,0,2,3.6,4,2,3.4,3.6,1.93,3.25,3.5,2,3.4,3.7,2.05,3.6,3.74,2.05,3.5,3.5,2.05,3.6,3.7,41,2.15,1.99,3.7,3.45,4,3.61,39,2.03,1.95,1.88,1.81,22,-0.25,1.8,1.73,2.16,2.08,2.16,3.51,3.5
E3,08/09/18,Exeter,Notts County,5,1,H,2,1,H,N Hair,10,12,7,3,8,10,7,4,0,3,0,0,2.2,3.6,3.4,2.1,3.5,3.25,2.1,3.25,3.1,2.2,3.3,3.2,2.24,3.52,3.32,2.2,3.5,3.1,2.2,3.6,3.3,41,2.3,2.16,3.6,3.41,3.4,3.19,38,1.91,1.84,2,1.92,20,-0.25,1.93,1.86,2,1.92,2.16,3.57,3.46
E3,08/09/18,Forest Green,Port Vale,1,1,D,1,0,H,A Young,8,9,3,5,7,14,2,4,0,4,1,0,1.95,3.75,4,1.87,3.6,3.9,1.77,3.5,3.8,1.85,3.5,4.2,1.87,4,4.03,1.83,4,3.8,1.87,3.9,4.1,41,1.95,1.85,4,3.71,4.2,3.9,38,1.95,1.85,2.02,1.91,20,-0.5,1.9,1.83,2.03,1.96,1.97,3.69,3.93
E3,08/09/18,Lincoln,Crawley Town,0,1,A,0,1,A,M Donohue,12,8,5,3,12,11,8,3,1,5,1,0,1.66,4,5.75,1.6,3.9,5.25,1.57,3.75,4.9,1.61,3.8,5.5,1.63,4.17,5.57,1.6,4.2,5,1.62,4.2,5.5,41,1.67,1.6,4.2,3.95,5.75,5.17,39,1.91,1.84,2.02,1.92,22,-0.75,1.82,1.77,2.12,2.04,1.59,4.25,5.9
E3,08/09/18,Morecambe,Swindon,0,1,A,0,1,A,P Marsden,15,7,6,3,11,10,6,5,1,1,0,1,3,3.4,2.5,2.75,3.4,2.4,2.8,3.15,2.3,2.87,3.25,2.4,3.07,3.33,2.46,2.8,3.3,2.5,2.9,3.4,2.55,41,3.07,2.87,3.4,3.27,2.6,2.42,38,2,1.92,1.91,1.84,22,0.25,1.81,1.75,2.16,2.07,3.09,3.53,2.35
E3,08/09/18,Northampton,Cheltenham,1,3,A,0,1,A,L Collins,8,8,4,4,12,13,4,4,1,1,0,0,1.72,4,5,1.65,3.75,5,1.6,3.7,4.55,1.67,3.8,5,1.68,4.14,5.08,1.65,4.2,4.6,1.67,4.2,5,41,1.72,1.65,4.2,3.96,5.08,4.82,40,1.84,1.77,2.08,2,22,-0.75,1.89,1.83,2.03,1.96,1.73,4.01,4.88
E3,08/09/18,Oldham,Newport County,0,1,A,0,0,D,M Heywood,13,4,5,4,8,15,7,3,0,2,0,0,2.3,3.5,3.25,2.25,3.4,3,2.25,3.15,2.9,2.4,3.2,3,2.42,3.31,3.15,2.38,3.4,2.9,2.4,3.5,3,40,2.5,2.33,3.5,3.29,3.25,3,39,2.07,1.99,1.83,1.78,21,-0.25,2.09,2.01,1.83,1.79,2.37,3.31,3.23
E3,08/09/18,Stevenage,Macclesfield,1,0,H,1,0,H,S Stockbridge,15,13,3,2,7,11,6,9,1,0,0,0,2.1,3.5,3.75,2,3.5,3.5,1.97,3.3,3.35,2.1,3.4,3.4,2.07,3.58,3.68,2.05,3.6,3.4,2.15,3.6,3.4,41,2.15,2.04,3.6,3.45,3.75,3.47,38,1.91,1.85,2.01,1.91,19,-0.5,2.11,2.04,1.83,1.77,2.07,3.54,3.73
E3,08/09/18,Tranmere,Colchester,1,1,D,1,0,H,R Lewis,12,9,4,3,14,15,3,7,1,3,0,0,2.7,3.4,2.8,2.6,3.3,2.6,2.55,3.1,2.55,2.6,3.25,2.65,2.68,3.41,2.73,2.6,3.4,2.62,2.63,3.4,2.7,41,2.75,2.61,3.6,3.29,2.8,2.63,39,2,1.91,1.93,1.85,19,0,1.95,1.89,1.99,1.9,2.47,3.63,2.84
E3,15/09/18,Carlisle,Tranmere,0,2,A,0,0,D,M Donohue,13,10,1,4,10,5,2,3,2,2,0,0,2.8,3.5,2.6,2.7,3.3,2.5,2.6,3.25,2.4,2.8,3.3,2.45,2.76,3.57,2.56,2.62,3.6,2.5,2.75,3.6,2.55,38,2.88,2.71,3.6,3.37,2.65,2.49,36,1.91,1.86,2,1.91,20,0,2.05,1.98,1.95,1.82,2.45,3.76,2.78
E3,15/09/18,Cheltenham,Crewe,0,0,D,0,0,D,B Huxtable,17,8,5,2,9,12,11,3,2,1,0,0,2.37,3.4,3.25,2.25,3.25,3.1,2.15,3.3,2.9,2.25,3.4,3.1,2.28,3.63,3.13,2.3,3.6,2.9,2.3,3.6,3.1,38,2.38,2.27,3.63,3.39,3.25,3.02,36,1.92,1.83,2.02,1.94,23,-0.25,2.05,1.96,1.91,1.84,2.44,3.48,2.98
E3,15/09/18,Colchester,Cambridge,3,0,H,2,0,H,L Swabey,14,14,5,5,9,12,5,5,0,2,0,0,2.04,3.5,4,1.95,3.5,3.7,1.95,3.3,3.4,2,3.5,3.5,2.02,3.6,3.83,2.05,3.6,3.4,2.1,3.6,3.5,38,2.1,1.99,3.61,3.49,4,3.59,37,1.9,1.78,2.11,2,22,-0.5,2.06,1.99,1.87,1.82,1.94,3.59,4.19
E3,15/09/18,Crawley Town,Morecambe,2,0,H,0,0,D,A Young,11,10,4,3,15,14,4,6,3,3,0,0,1.95,3.6,4.2,1.87,3.5,4,1.85,3.3,3.8,1.95,3.4,3.9,1.92,3.67,4.18,1.95,3.5,3.8,2,3.7,3.8,38,2,1.91,3.7,3.46,4.2,3.87,36,2.07,1.98,1.87,1.8,21,-0.5,1.99,1.91,1.97,1.9,2.02,3.53,3.91
E3,15/09/18,Grimsby,Oldham,0,3,A,0,0,D,N Kinseley,13,19,8,8,7,14,10,4,0,0,0,0,3,3.3,2.6,2.9,3.1,2.5,2.8,3,2.4,2.9,3.1,2.5,3.06,3.22,2.53,2.9,3.25,2.45,2.9,3.3,2.55,38,3.06,2.89,3.3,3.14,2.6,2.48,33,2.2,2.13,1.73,1.68,20,0,2.15,2.05,1.84,1.76,3.15,3.2,2.48
E3,15/09/18,Macclesfield,Lincoln,1,2,A,0,1,A,J Busby,7,18,2,10,17,15,1,12,2,0,0,0,3.75,3.6,2.1,3.6,3.6,1.95,3.35,3.3,1.97,3.4,3.4,2.05,3.7,3.51,2.09,3.4,3.5,2.05,3.4,3.7,2.1,38,3.8,3.48,3.7,3.48,2.1,2.03,36,1.89,1.83,2.03,1.94,21,0.5,1.82,1.76,2.14,2.05,3.8,3.63,2.02
E3,15/09/18,Mansfield,Exeter,1,2,A,0,1,A,A Haines,10,11,6,4,11,12,4,4,2,4,0,0,1.85,3.8,4.5,1.8,3.5,4.4,1.7,3.45,4.3,1.8,3.5,4.5,1.81,3.89,4.48,1.75,3.9,4.33,1.75,3.9,4.8,38,1.9,1.78,3.9,3.65,4.8,4.36,37,2.1,2,1.88,1.78,21,-0.5,1.82,1.75,2.17,2.07,1.95,3.6,4.1
E3,15/09/18,Milton Keynes Dons,Forest Green,1,1,D,1,0,H,B Toner,6,16,1,11,13,8,6,6,1,1,0,0,2.1,3.5,3.75,2,3.3,3.75,2,3.15,3.4,2.1,3.3,3.5,2.14,3.37,3.71,2.1,3.6,3.3,2.1,3.6,3.5,38,2.14,2.06,3.6,3.36,3.8,3.51,36,2.08,1.98,1.88,1.8,21,-0.5,2.14,2.06,1.82,1.76,1.94,3.64,4.09
E3,15/09/18,Newport County,Yeovil,0,6,A,0,3,A,P Wright,10,11,3,8,12,12,5,2,1,0,1,0,2.37,3.3,3.3,2.1,3.3,3.4,2.2,3,3.1,2.37,3.1,3.1,2.39,3.17,3.34,2.38,3.2,3,2.4,3.3,3.2,38,2.4,2.3,3.3,3.14,3.4,3.19,32,2.35,2.23,1.68,1.61,23,-0.25,2.07,1.98,1.87,1.82,2.34,3.2,3.41
E3,15/09/18,Notts County,Stevenage,3,3,D,2,2,D,R Joyce,18,20,6,7,6,11,4,4,2,1,0,0,2.45,3.4,3.1,2.25,3.3,3.1,2.25,3.2,2.85,2.4,3.25,2.9,2.35,3.53,3.09,2.38,3.4,2.88,2.45,3.5,2.9,38,2.45,2.35,3.53,3.34,3.1,2.93,36,2.04,1.94,1.93,1.83,23,-0.25,2.12,2.02,1.87,1.79,2.24,3.6,3.23
E3,15/09/18,Port Vale,Northampton,2,0,H,1,0,H,T Bramall,18,8,5,1,11,19,2,4,2,1,0,1,3.1,3.3,2.5,2.85,3.3,2.4,2.7,3.15,2.35,2.87,3.25,2.45,2.89,3.44,2.52,2.8,3.4,2.45,2.9,3.4,2.55,38,3.1,2.84,3.45,3.28,2.55,2.44,33,2.1,2.01,1.85,1.76,20,0,2.1,2.03,1.83,1.78,2.62,3.42,2.79
E3,15/09/18,Swindon,Bury,1,2,A,0,1,A,K Johnson,3,14,2,8,17,11,4,6,3,4,0,0,3,3.7,2.4,2.7,3.3,2.5,2.55,3.25,2.45,2.75,3.4,2.45,2.75,3.54,2.59,2.6,3.6,2.5,2.7,3.7,2.55,38,3,2.7,3.7,3.44,2.65,2.47,37,1.82,1.77,2.12,2.01,21,0,2.07,1.96,1.91,1.85,2.63,3.57,2.68
