Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
E3,22/09/18,Bury,Carlisle,0,1,A,0,0,D,M Heywood,13,6,1,1,8,13,7,3,1,5,0,1,1.72,4,5,1.72,3.75,4.5,1.67,3.6,4.25,1.75,3.6,4.5,1.76,3.9,4.54,1.73,3.9,4.5,1.75,4,4.75,39,1.8,1.72,4,3.77,5,4.48,36,1.92,1.84,2,1.92,18,-0.5,1.77,1.72,2.2,2.12,1.8,3.76,4.65
E3,22/09/18,Cambridge,Mansfield,1,1,D,0,1,A,N Kinseley,14,12,5,3,11,14,7,6,2,1,0,0,3,3.6,2.4,2.95,3.2,2.4,2.7,3.2,2.35,2.8,3.3,2.45,2.84,3.46,2.49,2.8,3.5,2.38,2.88,3.6,2.45,39,3.1,2.84,3.6,3.35,2.5,2.4,34,2,1.89,1.97,1.86,20,0.25,1.8,1.75,2.15,2.07,3.4,3.27,2.29
E3,22/09/18,Crewe,Port Vale,0,1,A,0,0,D,D Drysdale,4,11,1,6,12,10,9,2,3,1,0,0,2.9,3.3,2.4,2.75,3.2,2.55,2.8,3.1,2.3,2.87,3.25,2.45,2.94,3.3,2.49,2.88,3.3,2.45,2.9,3.3,2.5,39,2.95,2.84,3.3,3.23,2.6,2.44,37,2.03,1.96,1.88,1.81,17,0,2.11,2.06,1.83,1.76,2.84,3.21,2.68
E3,22/09/18,Exeter,Cheltenham,3,1,H,0,1,A,M Salisbury,13,9,5,4,8,14,6,3,1,2,0,0,1.95,3.6,4.33,1.9,3.25,4.2,1.87,3.3,3.65,1.95,3.4,3.75,1.98,3.48,3.97,2,3.6,3.6,2,3.75,3.75,39,2.01,1.93,3.75,3.49,4.33,3.83,38,1.92,1.86,1.99,1.91,19,-0.5,2.01,1.94,2,1.87,1.76,3.81,4.88
E3,22/09/18,Forest Green,Crawley Town,1,0,H,0,0,D,T Nield,18,10,6,5,8,18,8,6,3,3,0,1,1.83,3.75,4.75,1.91,3.4,3.9,1.77,3.45,3.95,1.87,3.5,4,1.86,3.75,4.18,1.85,3.7,4,1.9,3.8,4.1,39,1.92,1.85,3.8,3.56,4.75,4.02,37,1.97,1.89,1.95,1.87,18,-0.5,1.95,1.85,2.02,1.96,1.86,3.68,4.38
E3,22/09/18,Lincoln,Milton Keynes Dons,2,1,H,0,0,D,S Attwell,21,12,5,8,9,15,12,7,1,5,0,0,2.04,3.5,4,2.1,3.25,3.5,1.97,3.2,3.45,2.05,3.3,3.6,2.04,3.49,3.73,2.05,3.4,3.6,2.1,3.5,3.7,39,2.1,2.03,3.5,3.35,4,3.6,35,2.05,2,1.83,1.76,20,-0.25,1.81,1.75,2.13,2.06,2.1,3.43,3.72
E3,22/09/18,Morecambe,Macclesfield,2,1,H,0,0,D,G Eltringham,14,5,6,3,9,11,9,3,1,0,0,1,2.54,3.3,3,2.5,3.2,2.8,2.35,3.1,2.7,2.5,3.25,2.8,2.53,3.34,2.87,2.5,3.3,2.8,2.5,3.4,2.9,39,2.54,2.46,3.4,3.24,3,2.82,34,2.05,1.97,1.85,1.78,18,-0.25,2.2,2.09,1.8,1.72,2.38,3.4,3.11
E3,22/09/18,Northampton,Notts County,0,0,D,0,0,D,P Marsden,15,10,6,4,15,11,6,5,3,2,0,0,1.95,3.75,4,1.91,3.6,3.7,1.93,3.4,3.4,2,3.5,3.5,2.05,3.64,3.56,2,3.6,3.6,2,3.75,3.75,39,2.05,1.96,3.8,3.58,4,3.59,39,1.81,1.74,2.17,2.04,21,-0.25,1.79,1.72,2.21,2.11,2.04,3.71,3.62
E3,22/09/18,Oldham,Colchester,3,3,D,0,1,A,A Backhouse,18,9,7,6,7,13,8,4,1,3,0,0,2.62,3.4,2.87,2.6,3.2,2.7,2.5,3.05,2.6,2.6,3.2,2.7,2.66,3.26,2.77,2.55,3.4,2.7,2.63,3.4,2.8,39,2.66,2.57,3.5,3.23,2.87,2.7,34,2.1,2.02,1.83,1.75,17,-0.25,2.27,2.21,1.72,1.64,2.56,3.13,3.06
E3,22/09/18,Stevenage,Grimsby,1,0,H,0,0,D,L Collins,18,6,5,0,12,10,5,6,1,1,0,0,1.9,3.8,4.2,1.85,3.5,4.1,1.8,3.35,3.85,1.91,3.5,3.9,1.91,3.58,4.16,1.88,3.6,4,1.9,3.8,4.1,39,1.91,1.87,3.8,3.54,4.2,3.96,37,2.07,1.96,1.91,1.8,18,-0.5,1.93,1.87,2,1.94,2.14,3.22,3.86
E3,22/09/18,Tranmere,Newport County,0,1,A,0,1,A,C Boyeson,11,11,1,3,15,12,6,5,1,2,0,0,2.1,3.5,3.8,2,3.3,3.7,1.93,3.2,3.55,2.05,3.25,3.7,2.01,3.47,3.87,2.05,3.4,3.6,2.1,3.5,3.7,39,2.1,2.02,3.5,3.36,3.87,3.63,36,2.14,2.05,1.8,1.72,20,-0.25,1.82,1.75,2.17,2.07,2.13,3.4,3.67
E3,22/09/18,Yeovil,Swindon,0,3,A,0,0,D,M Donohue,9,13,2,6,13,13,4,4,3,1,0,0,2.1,3.6,3.75,2,3.5,3.5,1.97,3.4,3.25,2.1,3.4,3.4,2.08,3.74,3.39,2.05,3.7,3.3,2.05,3.75,3.5,39,2.1,2.03,3.75,3.57,3.75,3.37,37,1.85,1.79,2.07,1.98,20,-0.25,1.83,1.77,2.13,2.04,2.18,3.4,3.53
E3,25/09/18,Yeovil,Milton Keynes Dons,1,1,D,0,1,A,A Coggins,12,19,4,7,15,11,1,8,2,4,0,0,2.9,3.4,2.6,2.75,3.25,2.5,2.7,3.1,2.4,2.8,3.25,2.5,2.86,3.35,2.58,2.8,3.3,2.5,2.88,3.4,2.55,39,2.9,2.77,3.4,3.27,2.6,2.49,37,2.11,1.97,1.89,1.8,21,0.25,1.77,1.7,2.21,2.13,2.78,3.33,2.7
E3,29/09/18,Carlisle,Stevenage,0,1,A,0,0,D,S Oldham,11,8,3,4,9,11,2,3,1,1,0,0,2.45,3.4,3.1,2.3,3.3,3,2.3,3.15,2.8,2.35,3.25,3,2.39,3.46,3.04,2.4,3.3,2.9,2.45,3.4,3,40,2.5,2.35,3.46,3.29,3.15,2.95,38,2.07,1.97,1.89,1.8,21,-0.25,2.1,2.02,1.85,1.79,2.39,3.31,3.22
E3,29/09/18,Cheltenham,Lincoln,0,2,A,0,0,D,D Whitestone,4,10,1,3,19,15,1,2,1,1,0,0,4.33,3.7,1.9,3.9,3.5,1.9,3.8,3.4,1.8,4,3.5,1.87,4.05,3.73,1.9,4,3.6,1.88,4,3.7,1.95,39,4.33,3.95,3.75,3.54,1.95,1.88,36,2,1.92,1.93,1.84,18,0.5,2.01,1.95,1.95,1.86,3.98,3.5,2.02
E3,29/09/18,Colchester,Bury,1,2,A,0,1,A,T Bramall,13,13,4,5,11,13,8,4,1,5,0,0,2.5,3.6,2.87,2.45,3.25,2.85,2.35,3.3,2.6,2.5,3.4,2.75,2.54,3.5,2.79,2.45,3.6,2.7,2.5,3.6,2.8,39,2.55,2.44,3.75,3.43,2.9,2.73,36,1.95,1.82,2.05,1.94,20,-0.25,2.2,2.11,1.78,1.72,2.49,3.46,2.94
E3,29/09/18,Crawley Town,Yeovil,3,1,H,1,1,D,N Hair,14,16,5,7,15,14,3,3,3,1,0,0,2.5,3.6,2.87,2.6,3.2,2.7,2.4,3.2,2.6,2.55,3.25,2.7,2.55,3.64,2.7,2.45,3.5,2.75,2.5,3.6,2.8,39,2.6,2.49,3.64,3.35,2.87,2.71,36,2.02,1.96,1.92,1.81,20,-0.25,2.2,2.13,1.77,1.71,2.44,3.63,2.88
E3,29/09/18,Grimsby,Morecambe,1,2,A,1,0,H,C Sarginson,11,10,4,5,12,6,4,6,2,0,0,0,2.25,3.4,3.5,2.1,3.25,3.5,2.05,3.15,3.2,2.2,3.2,3.3,2.19,3.43,3.45,2.25,3.3,3.2,2.3,3.4,3.3,39,2.3,2.17,3.45,3.27,3.55,3.3,37,2.1,2.02,1.81,1.75,20,-0.25,1.97,1.89,2,1.92,2.33,3.14,3.53
E3,29/09/18,Macclesfield,Forest Green,1,1,D,0,0,D,G Salisbury,10,13,6,3,13,9,4,3,3,2,0,0,4.5,4,1.8,4.25,3.6,1.8,3.85,3.45,1.77,4,3.5,1.87,3.97,3.85,1.89,4,3.8,1.83,4.1,3.9,1.87,40,4.5,4.04,4,3.67,1.95,1.83,37,1.98,1.88,1.97,1.89,19,0.25,2.4,2.31,1.65,1.6,4.14,3.78,1.89
E3,29/09/18,Mansfield,Northampton,4,0,H,1,0,H,T Kettle,19,3,10,1,10,11,12,3,1,3,0,0,2.04,3.6,3.8,1.95,3.4,3.75,1.9,3.3,3.55,2,3.4,3.7,2,3.56,3.89,2,3.4,3.7,2.05,3.6,3.7,39,2.05,1.98,3.65,3.41,4,3.7,36,1.91,1.84,2.05,1.93,18,-0.5,2.03,1.97,1.9,1.84,2.02,3.52,3.94
E3,29/09/18,Milton Keynes Dons,Tranmere,1,1,D,1,1,D,L Collins,16,8,8,5,9,12,3,2,0,0,0,0,2,3.5,4.2,1.95,3.3,3.9,1.93,3.15,3.65,2,3.3,3.8,2.04,3.31,4.05,2.05,3.3,3.7,2.05,3.5,3.8,39,2.05,1.98,3.5,3.29,4.2,3.83,38,2.13,2.02,1.82,1.75,19,-0.5,2.05,1.98,1.89,1.83,1.89,3.61,4.37
E3,29/09/18,Newport County,Cambridge,4,2,H,1,2,A,B Huxtable,12,11,4,3,13,15,9,4,0,0,0,0,2.2,3.5,3.5,2.2,3.3,3.2,2.1,3.25,3.1,2.2,3.3,3.25,2.2,3.57,3.31,2.2,3.5,3.1,2.25,3.6,3.2,40,2.35,2.18,3.6,3.39,3.5,3.17,37,1.98,1.9,1.94,1.86,21,-0.25,1.96,1.89,1.98,1.91,2.3,3.41,3.31
E3,29/09/18,Notts County,Crewe,2,1,H,1,1,D,A Woolmer,13,8,4,2,11,6,7,2,1,0,0,0,2.04,3.6,3.9,1.95,3.4,3.75,1.95,3.25,3.5,2.05,3.4,3.6,2.07,3.41,3.81,2.05,3.5,3.5,2.1,3.6,3.6,40,2.1,2.01,3.6,3.38,3.95,3.63,36,1.91,1.87,1.99,1.9,18,-0.5,2.06,2.01,1.88,1.81,2.11,3.45,3.74
E3,29/09/18,Port Vale,Exeter,1,1,D,0,0,D,S Stockbridge,16,12,3,3,7,15,7,5,2,3,0,0,2.3,3.5,3.25,2.35,3.25,2.95,2.25,3.1,2.9,2.37,3.2,3,2.44,3.35,3.04,2.3,3.4,3,2.38,3.5,3,40,2.45,2.33,3.5,3.28,3.25,2.99,38,2.08,1.99,1.85,1.78,19,-0.25,2.09,2.01,1.87,1.79,2.62,3.4,2.82
E3,29/09/18,Swindon,Oldham,0,0,D,0,0,D,C Hicks,15,10,1,2,17,15,10,3,3,2,1,0,2.54,3.5,2.87,2.5,3.25,2.75,2.4,3.15,2.65,2.5,3.3,2.75,2.57,3.4,2.83,2.55,3.3,2.75,2.55,3.5,2.8,39,2.63,2.49,3.5,3.3,2.9,2.74,36,1.95,1.88,1.96,1.89,19,-0.25,2.23,2.15,1.75,1.68,2.42,3.4,3.09
E3,02/10/18,Cambridge,Forest Green,1,3,A,1,1,D,C Breakspear,15,18,7,7,18,11,3,3,3,2,1,0,2.75,3.4,2.7,2.65,3.2,2.65,2.55,3.1,2.5,2.65,3.25,2.62,2.75,3.38,2.69,2.62,3.3,2.62,2.7,3.4,2.7,41,2.77,2.64,3.4,3.27,2.7,2.62,39,2.03,1.95,1.91,1.82,20,-0.25,2.38,2.27,1.69,1.62,2.81,3.41,2.62
E3,02/10/18,Carlisle,Grimsby,0,1,A,0,1,A,M Coy,24,7,7,3,8,10,14,4,0,2,0,0,2,3.5,4.2,1.9,3.4,4,1.93,3.15,3.7,2,3.25,3.9,2.06,3.37,4,2,3.4,3.75,2,3.6,3.9,40,2.06,1.97,3.6,3.33,4.2,3.9,39,2.21,2.1,1.8,1.71,22,-0.25,1.75,1.71,2.25,2.14,1.99,3.37,4.26
E3,02/10/18,Cheltenham,Morecambe,2,2,D,1,1,D,N Hair,15,6,8,2,15,10,6,1,0,0,0,0,2.25,3.25,3.6,2.15,3.25,3.4,2.1,3.1,3.2,2.2,3.2,3.4,2.29,3.33,3.4,2.2,3.3,3.3,2.25,3.4,3.4,40,2.29,2.19,3.4,3.26,3.6,3.32,39,2.11,2.03,1.81,1.75,22,-0.25,1.95,1.89,2,1.93,2.29,3.36,3.37
E3,02/10/18,Colchester,Yeovil,3,1,H,1,0,H,C Hicks,20,11,10,3,9,14,8,3,0,0,0,0,2,3.75,3.8,1.95,3.5,3.7,1.9,3.25,3.55,1.95,3.4,3.75,2.04,3.63,3.76,1.95,3.6,3.7,2,3.7,3.8,40,2.05,1.97,3.75,3.49,4,3.72,39,2.11,1.98,1.9,1.8,20,-0.25,1.76,1.71,2.21,2.13,1.97,3.71,3.9
E3,02/10/18,Crewe,Swindon,1,0,H,1,0,H,B Toner,12,10,3,3,12,13,7,7,2,1,0,0,2.87,3.6,2.5,2.7,3.3,2.5,2.65,3.25,2.35,2.6,3.4,2.5,2.85,3.47,2.55,2.75,3.5,2.45,2.8,3.6,2.5,40,2.92,2.74,3.6,3.4,2.6,2.47,38,1.9,1.83,2.05,1.94,21,0.25,1.78,1.72,2.2,2.11,2.97,3.5,2.45
E3,02/10/18,Exeter,Stevenage,1,0,H,1,0,H,A Coggins,15,9,4,0,10,15,7,2,1,2,0,1,2,3.6,4,1.95,3.4,3.8,1.9,3.25,3.55,2,3.4,3.7,2.04,3.54,3.86,2,3.5,3.6,2.05,3.6,3.75,40,2.05,1.99,3.6,3.44,4,3.71,38,2.01,1.93,1.91,1.84,21,-0.25,1.76,1.71,2.23,2.12,2.07,3.45,3.84
E3,02/10/18,Mansfield,Oldham,0,0,D,0,0,D,T Bramall,15,4,3,1,13,13,8,0,1,1,0,0,1.9,3.75,4.33,1.83,3.5,4.25,1.8,3.3,3.9,1.91,3.4,4,1.93,3.54,4.34,1.91,3.6,3.9,1.93,3.75,4,39,1.99,1.88,3.75,3.5,4.5,4.08,37,2,1.93,1.91,1.84,21,-0.75,2.26,2.16,1.75,1.69,1.99,3.39,4.24
E3,02/10/18,Newport County,Macclesfield,3,3,D,1,2,A,T Kettle,23,6,11,3,9,12,13,3,4,6,0,0,1.72,4,5,1.67,3.7,5,1.63,3.5,4.65,1.7,3.7,4.8,1.71,3.73,5.48,1.7,3.8,4.75,1.73,4,4.8,40,1.75,1.69,4,3.75,5.48,4.88,38,1.9,1.83,2.01,1.94,21,-0.75,1.94,1.87,2,1.93,1.77,3.97,4.61
E3,02/10/18,Northampton,Bury,0,0,D,0,0,D,C Sarginson,13,15,3,2,13,4,5,7,2,0,0,0,3.1,3.5,2.4,2.85,3.3,2.4,2.75,3.2,2.3,2.9,3.25,2.4,2.94,3.53,2.45,2.88,3.4,2.4,2.9,3.5,2.45,39,3.1,2.87,3.53,3.37,2.5,2.39,37,2.03,1.94,1.9,1.84,20,0.25,1.81,1.76,2.12,2.06,3.13,3.32,2.44
E3,02/10/18,Notts County,Crawley Town,3,1,H,2,0,H,D Webb,12,22,6,7,11,11,6,5,1,3,1,0,2.14,3.75,3.4,2.05,3.5,3.4,2,3.35,3.15,2.1,3.5,3.3,2.11,3.71,3.47,2.1,3.6,3.25,2.15,3.75,3.3,40,2.15,2.09,3.75,3.55,3.5,3.31,39,1.8,1.75,2.13,2.04,22,-0.25,1.88,1.82,2.08,2,2.01,3.94,3.55
E3,02/10/18,Port Vale,Milton Keynes Dons,0,2,A,0,2,A,R Joyce,9,16,2,8,11,10,1,8,3,1,0,0,2.9,3.3,2.62,2.85,3.1,2.5,2.7,2.95,2.5,2.87,3.1,2.55,3.04,3.12,2.62,2.8,3.2,2.55,2.9,3.3,2.6,40,3.05,2.88,3.3,3.13,2.65,2.52,38,2.3,2.19,1.71,1.64,21,0.25,1.75,1.7,2.21,2.14,2.97,3.25,2.59
E3,02/10/18,Tranmere,Lincoln,1,0,H,0,0,D,A Haines,11,13,2,1,21,7,1,6,2,0,1,0,3.25,3.5,2.3,3,3.3,2.3,3.05,3.15,2.15,3.1,3.25,2.25,3.31,3.45,2.27,3,3.4,2.3,3.2,3.5,2.3,39,3.4,3.15,3.5,3.34,2.3,2.24,37,2.1,1.98,1.86,1.79,21,0.25,1.95,1.88,2.02,1.94,3.28,3.54,2.25
E3,06/10/18,Bury,Mansfield,2,2,D,0,1,A,S Oldham,12,12,5,4,5,19,6,2,1,4,0,0,2.54,3.3,3,2.4,3.3,2.85,2.4,3.1,2.7,2.5,3.2,2.87,2.56,3.31,2.9,2.5,3.25,2.88,2.55,3.3,2.9,37,2.6,2.45,3.5,3.24,3,2.84,36,2.11,2.02,1.81,1.76,17,-0.25,2.2,2.1,1.77,1.71,2.48,3.41,2.98
E3,06/10/18,Crawley Town,Cambridge,2,0,H,0,0,D,G Ward,6,18,3,9,8,11,5,11,1,2,0,0,2.45,3.5,3,2.35,3.3,2.9,2.3,3.25,2.7,2.37,3.4,2.8,2.46,3.45,2.93,2.45,3.4,2.8,2.45,3.5,2.9,37,2.5,2.38,3.6,3.38,3,2.84,35,1.83,1.75,2.15,2.04,18,-0.25,2.11,2.06,1.82,1.76,2.42,3.51,3
E3,06/10/18,Forest Green,Newport County,1,1,D,1,1,D,T Robinson,12,12,0,5,7,6,8,5,2,0,0,0,2.14,3.4,3.8,2.1,3.3,3.4,2,3.15,3.45,2.1,3.2,3.6,2.1,3.4,3.72,2.1,3.4,3.5,2.15,3.4,3.7,37,2.15,2.08,3.45,3.3,3.8,3.55,34,2.25,2.12,1.75,1.69,19,-0.25,1.83,1.78,2.1,2.03,2.21,3.38,3.53
E3,06/10/18,Grimsby,Port Vale,2,0,H,1,0,H,A Haines,9,17,4,3,16,8,6,3,1,1,0,0,3,3.3,2.54,2.7,3.3,2.5,2.65,3.1,2.45,2.75,3.2,2.55,2.78,3.39,2.62,2.75,3.3,2.55,2.8,3.4,2.6,37,3,2.77,3.4,3.24,2.65,2.51,36,2.17,2.06,1.8,1.73,17,0.25,1.73,1.67,2.25,2.16,2.79,3.09,2.87
E3,06/10/18,Lincoln,Crewe,1,0,H,0,0,D,P Marsden,9,7,5,3,11,15,7,8,1,1,0,0,1.57,4.33,6.5,1.57,4,5.5,1.53,3.85,5.2,1.57,4,5.8,1.56,4.28,5.82,1.55,4.2,5.8,1.6,4.3,5.75,37,1.6,1.55,4.35,4.06,6.5,5.68,35,1.85,1.78,2.08,1.99,18,-0.75,1.75,1.69,2.21,2.15,1.56,4.06,6.56
E3,06/10/18,Macclesfield,Notts County,0,1,A,0,0,D,M Donohue,10,12,4,4,11,12,3,3,2,1,0,0,3,3.6,2.4,2.9,3.3,2.35,2.8,3.25,2.25,3,3.3,2.35,3,3.57,2.36,2.9,3.5,2.35,2.9,3.6,2.38,37,3.1,2.91,3.6,3.39,2.41,2.33,35,1.91,1.84,2.03,1.92,18,0.25,1.85,1.79,2.08,2,3.48,3.59,2.15
E3,06/10/18,Milton Keynes Dons,Cheltenham,3,0,H,1,0,H,T Nield,16,6,7,2,13,17,4,4,0,1,0,0,1.66,4,5.75,1.62,3.8,5.25,1.53,3.8,5.2,1.6,3.8,5.75,1.57,4.37,5.51,1.57,4.2,5.5,1.62,4.3,5.5,37,1.66,1.59,4.37,4,5.75,5.37,35,1.95,1.88,1.97,1.89,19,-0.75,1.8,1.74,2.19,2.08,1.62,4.05,5.76
E3,06/10/18,Morecambe,Tranmere,3,4,A,1,2,A,T Kettle,13,15,6,9,4,22,9,5,1,3,0,0,2.9,3.6,2.5,2.85,3.3,2.4,2.8,3.1,2.35,3,3.1,2.4,2.92,3.57,2.41,2.88,3.5,2.35,3,3.5,2.4,37,3.05,2.86,3.6,3.33,2.55,2.41,35,2.25,2.14,1.74,1.67,19,0.25,1.83,1.76,2.16,2.06,2.99,3.43,2.47
E3,06/10/18,Oldham,Carlisle,1,3,A,0,1,A,D Whitestone,14,13,5,4,10,14,4,4,1,1,0,0,2.04,3.6,3.8,2,3.4,3.6,1.87,3.3,3.6,1.95,3.4,3.9,1.95,3.72,3.86,1.95,3.6,3.7,2,3.7,3.8,37,2.05,1.97,3.72,3.46,4,3.67,36,2.11,2,1.85,1.77,19,-0.25,1.8,1.71,2.24,2.12,2.01,3.55,3.93
E3,06/10/18,Stevenage,Colchester,3,1,H,1,1,D,N Kinseley,13,9,4,3,10,10,5,3,3,2,0,0,3.2,3.4,2.4,3,3.2,2.35,2.8,3.1,2.3,3,3.2,2.37,3.01,3.36,2.46,3.1,3.25,2.35,3.13,3.4,2.38,37,3.25,3,3.4,3.24,2.5,2.35,33,2.25,2.08,1.76,1.71,16,0,2.33,2.17,1.75,1.68,3.24,3.27,2.4
E3,06/10/18,Swindon,Northampton,1,1,D,0,0,D,N Hair,9,12,5,3,13,20,4,12,1,3,0,0,2.45,3.5,3,2.3,3.3,3,2.25,3.25,2.8,2.35,3.4,2.87,2.39,3.47,3.02,2.38,3.4,2.9,2.4,3.5,2.9,37,2.45,2.33,3.6,3.38,3.1,2.93,35,1.9,1.77,2.1,2.01,19,-0.25,2.07,2.01,1.85,1.8,2.19,3.72,3.26
E3,06/10/18,Yeovil,Exeter,2,2,D,0,1,A,O Yates,10,7,3,4,11,15,7,3,2,0,0,0,3,3.5,2.45,2.75,3.25,2.5,2.8,3.1,2.3,3,3.2,2.4,3.01,3.46,2.41,2.88,3.4,2.4,2.9,3.5,2.45,37,3.05,2.87,3.5,3.29,2.55,2.41,34,2.11,2.03,1.8,1.75,17,0.25,1.82,1.75,2.11,2.05,3.29,3.37,2.32
